2333  -37.407368   132.892964   {470, 766, 770, 1953, 2286, 2367}
2334   19.021866   106.634088   {268, 345, 589, 637, 874, 1149}
2335  -52.201411   103.917405   {567, 1511, 1568, 1884, 1928, 2176}
2336  -59.874637    74.846215   {113, 334, 642, 950, 1125, 1561}
2337   -9.349704   164.549563   {884, 897, 980, 2035, 2358, 2374}
2338   -9.349704    15.450437   {133, 693, 727, 1424, 1873, 1896}
2339  -11.606473   199.409965   { 48, 444, 502, 647, 1714, 1833}
2340   48.571810   253.544759   { 84, 227, 287, 591, 2135, 2459}
2341  -18.997686   102.285215   {1144, 1191, 1265, 1545, 2246, 2292}
2342  -15.316523    76.053502   {553, 1357, 1733, 1999, 2139, 2550}
2343   43.930117   167.113033   {209, 361, 555, 1160, 1188, 1473}
2344  -37.656481   161.196501   {348, 713, 1307, 1623, 1981, 2026}
2345   -3.826839   267.630685   {365, 1229, 1303, 1514, 2217, 2239}
2346  -48.135654    79.541412   { 18,  76, 528, 899, 1181, 1277}
2347   11.056681   191.659119   { 54, 197, 338, 640, 1233, 1496}
2348   40.346753   337.145894   {458, 755, 1118, 1302, 2120, 2409}
2349   41.874591    86.868438   {457, 1082, 1254, 1280, 1925, 2289}
2350   -2.364029   183.830104   {833, 1051, 1256, 1551, 2018, 2078}
2351  -23.563743    44.884722   {1218, 1703, 1881, 1887, 2503, 2554}
2352  -62.222004     5.083988   { 93, 494, 1764, 2045, 2109, 2304}
2353   17.918234   203.927358   {556, 1399, 1669, 1934, 2315, 2553}
2354   -6.113250   236.288236   { 77,  79, 905, 1092, 2060, 2507}
2355  -65.920820   191.640723   {202, 794, 895, 1363, 1589, 1924}
2356   18.957307    68.981930   {179, 274, 404, 1071, 1522, 2261}
2357    0.000000   301.717474   { 72, 607, 1101, 1494, 2088,  -1}
2358  -11.056681   168.340881   {739, 980, 999, 1007, 2035, 2337}
2359   63.688955    63.696599   {947, 973, 1627, 1693, 1807, 2277}
2360  -71.119906    78.223551   { 21, 322, 350, 1084, 1202, 2476}
2361   26.632068   305.768621   {942, 1108, 1231, 1423, 2232, 2506}
2362  -58.282526    90.000000   {582, 868, 934, 1151, 1561,  -1}
2363   22.500000   328.282526   {143, 324, 584, 685, 1252, 2234}
2364  -63.688955    63.696599   { 21, 113, 334, 341, 1812, 2199}
2365    0.000000   121.717474   {817, 1555, 1650, 1975, 2391,  -1}
2366  -16.279268    55.397683   {308, 491, 492, 704, 1150, 2082}
2367  -40.284076   137.703132   {470, 626, 1079, 1953, 2333, 2425}
2368  -12.715907   187.824043   { 80, 745, 1043, 1261, 1821, 2435}
2369  -67.563727   249.820734   {102, 276, 1562, 2212, 2436, 2556}
2370   23.412655   167.641119   {152, 707, 712, 1207, 1883, 1917}
2371  -27.444011    82.244757   {220, 472, 613, 906, 1842, 2185}
2372  -31.196204   304.557334   {695, 1294, 1720, 1731, 2041, 2396}
2373   57.555496   224.352404   {1059, 1146, 1216, 1457, 1487, 2249}
2374   -7.053740   160.434974   {332, 627, 884, 897, 1788, 2337}
2375    0.000000   242.247210   {280, 905, 927, 1014, 2259, 2282}
2376   35.710600   203.374373   {169, 400, 936, 1439, 2156, 2245}
2377   -2.366942   152.315028   { 71, 182, 332, 480, 949, 1797}
2378   35.782908   123.179165   {141, 976, 1194, 1734, 1892, 2201}
2379   42.763733    37.208329   { 22, 188, 530, 914, 1279, 2263}
2380   57.158909   343.234279   { 20, 557, 870, 1336, 2221, 2445}
2381  -46.715520   196.901714   {545, 1015, 1104, 1507, 2102, 2168}
2382   22.717474    75.004053   {211, 1522, 1743, 1750, 2137, 2261}
2383  -37.985049   101.683801   {413, 681, 964, 1094, 1348, 1951}
2384  -47.289833   333.258022   {931, 1208, 1422, 1471, 1946, 1995}
2385   17.770949    39.501107   { 87, 224, 368, 600, 1031, 1640}
2386  -50.585727   229.980523   {579, 867, 1756, 1858, 2421, 2466}
2387  -19.553783   223.907210   {703, 1223, 1304, 1331, 2231, 2271}
2388   14.784226   230.813705   {427, 561, 735, 1242, 1384, 1583}
2389    4.500000    31.717474   {604, 1114, 1688, 1909, 2106, 2272}
2390   -4.621502   134.660703   {171, 181, 851, 1483, 1914, 2413}
2391   -2.329165   124.926740   {421, 817, 1555, 2210, 2365, 2414}
2392  -45.151105   276.560317   {599, 774, 919, 1716, 1927, 2175}
2393  -15.227989   292.453185   {572, 777, 983, 1268, 1816, 2522}
2394    6.958135    48.612267   {340, 674, 743, 974, 1843, 1949}
2395   37.282217    67.443401   { 97, 264, 285, 1811, 2213, 2307}
2396  -34.350518   308.449177   {331, 1294, 1565, 1575, 2041, 2372}
2397  -15.508486   317.044519   {111, 296, 616, 790, 1435, 1826}
2398    3.825007   276.351716   {282, 500, 721, 1832, 1852, 1863}
2399   34.837554   195.042692   {921, 936, 1439, 1513, 1827, 2477}
2400  -24.473522    36.140923   { 37, 920, 1881, 1905, 2086, 2554}
2401    7.049656   348.457593   {615, 641, 1219, 1515, 1660, 2410}
2402   23.212114   100.089568   {345, 526, 589, 678, 1169, 1614}
2403   31.072455    23.837313   {313, 474, 887, 1005, 1134, 2206}
2404   63.740652   287.324364   {144, 1735, 1971, 2178, 2209, 2520}
2405   14.784226   129.186295   {389, 1203, 1636, 1916, 2030, 2544}
2406  -10.802947   229.757172   { 77, 1580, 1628, 1767, 1900, 2319}
2407  -38.256688   332.581723   {272, 327, 1471, 1552, 1643, 2233}
2408  -36.000000   211.717474   {101, 605, 1598, 1639, 1782, 2076}
2409   38.256688   332.581723   {458, 689, 755, 2083, 2348, 2514}
2410    4.674852   344.549563   {336, 641, 1219, 1966, 2401, 2448}
2411   52.195993   117.214250   {1159, 1358, 1622, 1878, 1991, 2268}
2412  -42.037126   228.054930   {142, 578, 579, 1021, 1408, 2535}
2413   -2.331267   138.082849   {851, 938, 1377, 1481, 1483, 2390}
2414    0.000000   128.146620   {171, 817, 962, 1027, 2210, 2391}
2415  -15.858737     0.000000   {569, 619, 910, 1684, 1799, 1998}
2416   57.997885     8.513929   { 67, 892, 1257, 1447, 1769, 2183}
2417    2.329165    55.073260   {275, 376, 674, 697, 791, 2468}
2418   75.159612   285.063988   { 69, 337, 364, 639, 1865, 2494}
2419  -45.151105    96.560317   {681, 701, 1419, 1509, 1568, 2089}
2420  -78.956831   110.347649   {702, 943, 1217, 1970, 1987, 2024}
2421  -49.282526   224.103179   {579, 1186, 1408, 1759, 2386, 2466}
2422   -4.722138   336.361288   {441, 717, 775, 1172, 1528, 2043}
2423   -4.722138    23.638712   {923, 1110, 1424, 1745, 1763, 1857}
2424  -43.487078   125.889755   {470, 766, 982, 1116, 1607, 1713}
2425  -44.786838   136.870515   {378, 470, 1079, 1713, 2025, 2367}
2426   24.473522   143.859077   {204, 583, 780, 812, 978, 2264}
2427    2.367103    19.537602   {355, 559, 797, 923, 1763, 1791}
2428  -44.476903   173.516264   {586, 889, 1463, 1786, 1792, 2148}
2429  -23.212114   259.910432   { 43,  70, 195, 700, 741, 1961}
2430    9.265316   336.462677   {736, 796, 816, 1054, 1829, 2448}
2431  -26.632068   234.231379   {440, 447, 633, 883, 2007, 2258}
2432  -15.312457   108.200741   {715, 1265, 1411, 1831, 2292, 2454}
2433  -19.553783   136.092790   {293, 632, 1090, 1394, 2207, 2331}
2434   42.758764    27.119462   {245, 1279, 1661, 2204, 2263, 2561}
2435   -8.716698   187.747836   {833, 1261, 1551, 1821, 2238, 2368}
2436  -71.409592   245.427815   { 81, 603, 1562, 1926, 2212, 2369}
2437  -27.404311   192.755578   {988, 1050, 1157, 1176, 2441, 2545}
2438    7.618119    72.991640   { 11, 270, 698, 965, 2096, 2112}
2439   44.747402    71.198181   {138, 253, 634, 860, 1154, 2307}
2440   24.983903   188.357520   { 90, 1047, 1049, 1629, 1746, 2150}
2441  -28.975897   188.625392   {988, 990, 1050, 1085, 2151, 2437}
2442  -20.991460   188.106522   { 80,  91, 1050, 1157, 2097, 2200}
2443  -82.326754     0.000000   {116, 140, 239, 1972, 2062, 2299}
2444   64.801604   337.779768   {507, 557, 789, 870, 1656, 1790}
2445   53.273930   340.737540   { 20, 1336, 1780, 1994, 2002, 2380}
2446   21.823464   319.613822   {105, 124, 584, 685, 1344, 2455}
2447  -30.888929   221.110488   {101, 696, 758, 1105, 1421, 1559}
2448    7.053740   340.434974   {336, 641, 796, 1829, 2410, 2430}
2449   67.208225    80.192187   {199, 882, 947, 1417, 1739, 1807}
2450   -7.565260   248.815376   {315, 407, 517, 540, 1356, 1736}
2451    0.000000     0.000000   {172, 215, 1029, 1338, 1374, 1898}
2452  -33.032114    19.533887   {560, 1187, 1342, 1543, 1813, 2329}
2453   90.000000   180.000000   {238, 394, 890, 956, 1604, 2061}
2454  -18.957307   111.018070   {163, 799, 984, 1265, 1411, 2432}
2455   23.563743   315.115278   {105, 124, 430, 1673, 2232, 2446}
2456   44.476903   186.483736   {269, 574, 577, 779, 1990, 2039}
2457   26.389040   287.857302   {388, 446, 787, 1260, 2187, 2218}
2458  -15.943765    27.532107   {301, 652, 969, 1564, 1908, 2075}
2459   44.747402   251.198181   {287, 732, 852, 2135, 2253, 2340}
2460   71.119906   101.776449   { 55, 349, 590, 882, 1902, 2235}
2461  -40.500000    31.717474   {248, 310, 886, 2059, 2084, 2537}
2462    0.000000   113.788106   {139, 505, 1179, 1975, 2019, 2321}
2463  -55.806798   155.455862   {498, 846, 1448, 1458, 1853, 2181}
2464   23.563743    44.884722   { 87, 224, 1295, 1503, 1527, 2191}
2465  -31.947031   348.268343   {342, 673, 714, 928, 1828, 2011}
2466  -53.419075   224.215648   {201, 867, 1757, 1759, 2386, 2421}
2467   -3.773760   296.508644   {303, 538, 607, 1494, 2051, 2189}
2468    6.113250    56.288236   {674, 697, 743, 808, 1695, 2417}
2469   11.304037   297.993540   {115, 709, 802, 1117, 1620, 1913}
2470  -52.195993   242.785750   { 61, 711, 1121, 1226, 1858, 2270}
2471   41.874591   266.868438   {262, 667, 1617, 1633, 1717, 2155}
2472  -18.792456   128.065300   {134, 293, 467, 1378, 1711, 2331}
2473   42.758764   207.119462   {527, 690, 737, 1659, 2156, 2245}
2474   72.000000   148.282526   {254, 461, 631, 861, 1091, 2162}
2475   59.874637   254.846215   { 94, 1100, 1382, 1474, 1893, 2136}
2476  -71.409592    65.427815   { 21, 341, 832, 1084, 1712, 2360}
2477   30.278887   195.944335   {936, 970, 1047, 1827, 1844, 2399}
2478   52.201411   283.917405   {706, 918, 994, 1347, 1615, 1875}
2479  -59.982318   246.932141   {100, 102, 276, 1200, 1226, 2134}
2480  -56.135592   295.196812   {242, 1046, 1112, 1548, 1637, 2004}
2481   -8.477065    53.025008   {  5, 397, 492, 753, 819, 1936}
2482  -11.483990   254.520504   { 36, 617, 768, 1352, 1356, 1736}
2483   48.188180   241.105563   { 29, 287, 804, 852, 1602, 1744}
2484  -60.426734   141.436780   {120, 399, 501, 846, 875, 1133}
2485  -30.888929   318.889512   {110, 433, 1066, 1297, 1486, 1575}
2486   38.146620   180.000000   {465, 779, 813, 959, 1371, 2490}
2487   -9.000000   328.282526   {234, 717, 1124, 1230, 1940, 2560}
2488  -19.021866   253.365912   {185, 195, 741, 768, 1041, 1352}
2489  -55.005531   265.936377   {623, 761, 1705, 2167, 2172, 2222}
2490   34.893692   182.840082   {959, 1072, 1371, 1425, 1504, 2486}
2491   47.289833   333.258022   {333, 458, 1302, 1493, 1994, 2002}
2492   57.555496   315.647596   { 96, 271, 525, 935, 1323, 2147}
2493  -54.837598   355.949862   {304, 494, 795, 1232, 1375, 1862}
2494   78.956831   290.347649   { 69, 1345, 1635, 1865, 1921, 2418}
2495   10.346224   176.117805   { 12, 279, 419, 1197, 1732, 2145}
2496  -25.285865   117.363633   {799, 951, 1193, 1663, 2240, 2242}
2497   19.520254   267.488458   {249, 699, 1536, 1855, 1948, 2318}
2498   -4.654202   218.483669   {170, 302, 1086, 1324, 1648, 2182}
2499   13.500000    31.717474   { 82, 284, 601, 1031, 1595, 1909}
2500   21.624264   196.412217   {278, 556, 970, 1746, 1960, 2153}
2501  -67.563727   110.179266   {207, 436, 563, 896, 1428, 1727}
2502    2.331267   318.082849   {1174, 1292, 1613, 1664, 1729, 2269}
2503  -25.171262    49.499295   {806, 1218, 1887, 2008, 2034, 2351}
2504   -9.935051   122.492606   { 59, 421, 1314, 1355, 1655, 1774}
2505   51.803889    38.233904   {210, 363, 530, 564, 1103, 1823}
2506   29.764839   309.522030   {353, 430, 1058, 1231, 2232, 2361}
2507   -9.935051   237.507394   { 46,  77,  79, 1239, 1628, 2354}
2508  -43.487078   305.889755   {392, 1032, 1565, 1676, 1722, 2121}
2509   28.439186   339.788026   {136, 539, 1215, 1248, 1465, 2038}
2510    0.000000    86.035316   {362, 554, 644, 1339, 1776, 2129}
2511  -52.195993    62.785750   {694, 1123, 1182, 1478, 1800, 2179}
2512    3.816822   104.351830   {948, 1067, 1138, 1234, 2285, 2541}
2513   22.440358   175.905911   {311, 426, 712, 1173, 1917, 2015}
2514   36.000000   328.282526   {689, 1204, 1566, 2083, 2164, 2409}
2515   55.005531   274.063623   {1249, 1347, 1517, 1615, 1897, 2032}
2516    2.364174   191.568449   {854, 939, 946, 1051, 1233, 1657}
2517  -22.557706   246.039393   {185, 208, 811, 1041, 1309, 1933}
2518   41.042572   290.763570   {767, 1017, 1723, 1886, 2047, 2225}
2519  -11.327234   113.906429   { 59, 1011, 1340, 1411, 1652, 1831}
2520   59.982318   293.067859   {144, 706, 1830, 2003, 2178, 2404}
2521  -56.135592   115.196812   {481, 567, 937, 1351, 1451, 1511}
2522  -11.327234   293.906429   {303, 513, 572, 1065, 1268, 2393}
2523   36.505171    10.567574   {506, 993, 1020, 1749, 1920, 2543}
2524    7.647096   265.240097   {535, 1019, 1259, 1697, 2046, 2237}
2525   37.360293   252.645461   {319, 732, 786, 1681, 2052, 2253}
2526  -35.061666   267.151645   {219, 533, 1152, 1290, 1468, 1818}
2527   22.557706   293.960607   {  1, 381, 388, 888, 1783, 2187}
2528   11.483990   105.479496   {268, 372, 637, 1138, 1234, 1398}
2529   18.468159     3.992637   {662, 1044, 1060, 1143, 1185, 1674}
2530   -3.816822    75.648170   {277, 379, 785, 1073, 1809, 1822}
2531   31.608379   275.285923   {422, 477, 925, 1489, 1761, 2157}
2532   -3.770351    59.509452   { 63, 275, 371, 753, 791, 1512}
2533  -15.162077    11.904121   {133, 508, 693, 933, 1406, 2252}
2534  -33.032114   199.533887   {483, 1176, 1192, 1220, 1380, 2290}
2535  -43.487078   234.110245   {168, 578, 579, 628, 1756, 2412}
2536   15.450437    90.000000   {314, 873, 885, 1213, 2085, 2314}
2537  -38.260772    36.851359   {310, 385, 886, 1955, 2081, 2461}
2538   11.894053     0.000000   {1060, 1485, 1651, 1674, 1864, 2152}
2539   13.441661    15.758954   {290, 510, 864, 1308, 1354, 2054}
2540   38.925755    52.747960   {240, 516, 880, 1469, 1988, 2327}
2541    0.000000   101.894053   {719, 908, 948, 2180, 2285, 2512}
2542  -25.714593   163.234279   { 31, 658, 1410, 1804, 2174, 2211}
2543   39.388787    14.035197   {993, 1020, 1141, 1392, 1694, 2523}
2544   16.279268   124.602317   {216, 1206, 1429, 1916, 2030, 2405}
2545  -25.714593   196.765721   {384, 1157, 1176, 1380, 2077, 2437}
2546  -25.714593   343.234279   {176, 673, 731, 1153, 1161, 1828}
2547  -25.714593    16.765721   {1056, 1187, 1430, 1543, 1941, 2274}
2548  -30.744136   105.760632   {213, 827, 916, 1094, 1385, 1460}
2549  -38.146620   180.000000   {305, 1018, 1427, 1463, 1518, 2090}
2550  -15.312457    71.799259   {553, 1093, 1240, 1999, 2114, 2342}
2551   31.717474    90.000000   {217, 726, 728, 881, 1293, 1885}
2552   23.918316    20.660117   {474, 1134, 1246, 1542, 1558, 1849}
2553   22.026697   204.444946   {278, 403, 556, 1502, 1934, 2353}
2554  -26.356651    40.734108   { 37, 1236, 1881, 1887, 2351, 2400}
2555   -7.657807    81.204244   {379, 716, 1686, 1733, 1822, 2129}
2556  -67.208225   260.192187   { 50, 102, 514, 1107, 1562, 2369}
2557   69.249229    20.279256   {580, 944, 1395, 1523, 1576, 1952}
2558   -6.838907   144.884042   {182, 746, 747, 1097, 1481, 1501}
2559  -47.308151    37.659817   { 15, 310, 670, 828, 2084, 2161}
2560   -6.838907   324.884042   {748, 750, 1124, 1230, 1500, 2487}
2561   40.346753    22.854106   {245, 313, 1141, 1392, 2204, 2434}
